id,session_id,rssi,ssid,timestamp,robot_id,loc_x,loc_y,rank,ssid_loc_y,ssid_loc_x
19695,0709213414robot6,-70,zotacC2,2015-07-09 21:34:16,robot6,4648,247,0.0,560,4900
19696,0709213414robot6,-75,zotacC4,2015-07-09 21:34:16,robot6,4648,247,1.0,1280,4900
19697,0709213414robot6,-72,zotacD1,2015-07-09 21:34:16,robot6,4648,247,2.0,200,4300
19698,0709213414robot6,-76,zotacD2,2015-07-09 21:34:16,robot6,4648,247,3.0,560,4300
19699,0709213414robot6,-79,zotacB3,2015-07-09 21:34:16,robot6,4648,247,4.0,920,5500
19704,0709213421robot6,-70,zotacC2,2015-07-09 21:34:22,robot6,4648,247,0.0,560,4900
19705,0709213421robot6,-75,zotacC4,2015-07-09 21:34:22,robot6,4648,247,1.0,1280,4900
19706,0709213421robot6,-72,zotacD1,2015-07-09 21:34:22,robot6,4648,247,2.0,200,4300
19707,0709213421robot6,-76,zotacD2,2015-07-09 21:34:22,robot6,4648,247,3.0,560,4300
19708,0709213421robot6,-79,zotacB3,2015-07-09 21:34:22,robot6,4648,247,4.0,920,5500
19713,0709213427robot6,-71,zotacC2,2015-07-09 21:34:28,robot6,4648,247,0.0,560,4900
19714,0709213427robot6,-75,zotacC4,2015-07-09 21:34:28,robot6,4648,247,1.0,1280,4900
19715,0709213427robot6,-70,zotacD1,2015-07-09 21:34:28,robot6,4648,247,2.0,200,4300
19716,0709213427robot6,-75,zotacD2,2015-07-09 21:34:29,robot6,4648,247,3.0,560,4300
19717,0709213427robot6,-79,zotacB3,2015-07-09 21:34:29,robot6,4648,247,4.0,920,5500
19723,0709213434robot6,-70,zotacC2,2015-07-09 21:34:35,robot6,4648,247,0.0,560,4900
19724,0709213434robot6,-75,zotacC4,2015-07-09 21:34:35,robot6,4648,247,1.0,1280,4900
19725,0709213434robot6,-67,zotacD1,2015-07-09 21:34:35,robot6,4648,247,2.0,200,4300
19726,0709213434robot6,-75,zotacD2,2015-07-09 21:34:35,robot6,4648,247,3.0,560,4300
19727,0709213434robot6,-78,zotacB3,2015-07-09 21:34:35,robot6,4648,247,4.0,920,5500
19733,0709213440robot6,-70,zotacC2,2015-07-09 21:34:41,robot6,4648,247,0.0,560,4900
19734,0709213440robot6,-75,zotacC4,2015-07-09 21:34:41,robot6,4648,247,1.0,1280,4900
19735,0709213440robot6,-69,zotacD1,2015-07-09 21:34:41,robot6,4648,247,2.0,200,4300
19736,0709213440robot6,-75,zotacD2,2015-07-09 21:34:41,robot6,4648,247,3.0,560,4300
19737,0709213440robot6,-78,zotacB3,2015-07-09 21:34:41,robot6,4648,247,4.0,920,5500
19743,0709213447robot6,-71,zotacC2,2015-07-09 21:34:48,robot6,4648,247,0.0,560,4900
19744,0709213447robot6,-76,zotacC4,2015-07-09 21:34:48,robot6,4648,247,1.0,1280,4900
19745,0709213447robot6,-69,zotacD1,2015-07-09 21:34:48,robot6,4648,247,2.0,200,4300
19746,0709213447robot6,-75,zotacD2,2015-07-09 21:34:48,robot6,4648,247,3.0,560,4300
19747,0709213447robot6,-79,zotacB3,2015-07-09 21:34:48,robot6,4648,247,4.0,920,5500
19753,0709213453robot6,-70,zotacC2,2015-07-09 21:34:54,robot6,4648,247,0.0,560,4900
19754,0709213453robot6,-76,zotacC4,2015-07-09 21:34:54,robot6,4648,247,1.0,1280,4900
19755,0709213453robot6,-69,zotacD1,2015-07-09 21:34:54,robot6,4648,247,2.0,200,4300
19756,0709213453robot6,-74,zotacD2,2015-07-09 21:34:54,robot6,4648,247,3.0,560,4300
19757,0709213453robot6,-79,zotacB3,2015-07-09 21:34:54,robot6,4648,247,4.0,920,5500
19763,0709213459robot6,-75,zotacC2,2015-07-09 21:35:01,robot6,4648,247,0.0,560,4900
19764,0709213459robot6,-75,zotacC4,2015-07-09 21:35:01,robot6,4648,247,1.0,1280,4900
19765,0709213459robot6,-68,zotacD1,2015-07-09 21:35:01,robot6,4648,247,2.0,200,4300
19766,0709213459robot6,-74,zotacD2,2015-07-09 21:35:01,robot6,4648,247,3.0,560,4300
19767,0709213459robot6,-78,zotacB3,2015-07-09 21:35:01,robot6,4648,247,4.0,920,5500
19773,0709213506robot6,-71,zotacC2,2015-07-09 21:35:07,robot6,4648,247,0.0,560,4900
19774,0709213506robot6,-76,zotacC4,2015-07-09 21:35:07,robot6,4648,247,1.0,1280,4900
19775,0709213506robot6,-68,zotacD1,2015-07-09 21:35:07,robot6,4648,247,2.0,200,4300
19776,0709213506robot6,-75,zotacD2,2015-07-09 21:35:07,robot6,4648,247,3.0,560,4300
19777,0709213506robot6,-78,zotacB3,2015-07-09 21:35:07,robot6,4648,247,4.0,920,5500
19783,0709213513robot6,-70,zotacC2,2015-07-09 21:35:14,robot6,4648,247,0.0,560,4900
19784,0709213513robot6,-76,zotacC4,2015-07-09 21:35:14,robot6,4648,247,1.0,1280,4900
19785,0709213513robot6,-70,zotacD1,2015-07-09 21:35:14,robot6,4648,247,2.0,200,4300
19786,0709213513robot6,-75,zotacD2,2015-07-09 21:35:14,robot6,4648,247,3.0,560,4300
19787,0709213513robot6,-78,zotacB3,2015-07-09 21:35:14,robot6,4648,247,4.0,920,5500
19793,0709213519robot6,-70,zotacC2,2015-07-09 21:35:20,robot6,4648,247,0.0,560,4900
19794,0709213519robot6,-76,zotacC4,2015-07-09 21:35:20,robot6,4648,247,1.0,1280,4900
19795,0709213519robot6,-69,zotacD1,2015-07-09 21:35:20,robot6,4648,247,2.0,200,4300
19796,0709213519robot6,-73,zotacD2,2015-07-09 21:35:20,robot6,4648,247,3.0,560,4300
19797,0709213519robot6,-77,zotacB3,2015-07-09 21:35:20,robot6,4648,247,4.0,920,5500
19803,0709213525robot6,-71,zotacC2,2015-07-09 21:35:27,robot6,4648,247,0.0,560,4900
19804,0709213525robot6,-76,zotacC4,2015-07-09 21:35:27,robot6,4648,247,1.0,1280,4900
19805,0709213525robot6,-70,zotacD1,2015-07-09 21:35:27,robot6,4648,247,2.0,200,4300
19806,0709213525robot6,-75,zotacD2,2015-07-09 21:35:27,robot6,4648,247,3.0,560,4300
19807,0709213525robot6,-80,zotacB3,2015-07-09 21:35:27,robot6,4648,247,4.0,920,5500
19813,0709213532robot6,-71,zotacC2,2015-07-09 21:35:33,robot6,4648,247,0.0,560,4900
19814,0709213532robot6,-75,zotacC4,2015-07-09 21:35:33,robot6,4648,247,1.0,1280,4900
19815,0709213532robot6,-68,zotacD1,2015-07-09 21:35:33,robot6,4648,247,2.0,200,4300
19816,0709213532robot6,-73,zotacD2,2015-07-09 21:35:33,robot6,4648,247,3.0,560,4300
19817,0709213532robot6,-79,zotacB3,2015-07-09 21:35:33,robot6,4648,247,4.0,920,5500
19823,0709213538robot6,-71,zotacC2,2015-07-09 21:35:40,robot6,4675,249,0.0,560,4900
19824,0709213538robot6,-75,zotacC4,2015-07-09 21:35:40,robot6,4675,249,1.0,1280,4900
19825,0709213538robot6,-71,zotacD1,2015-07-09 21:35:40,robot6,4675,249,2.0,200,4300
19826,0709213538robot6,-71,zotacD2,2015-07-09 21:35:40,robot6,4675,249,3.0,560,4300
19827,0709213538robot6,-78,zotacB3,2015-07-09 21:35:40,robot6,4675,249,4.0,920,5500
19834,0709213545robot6,-70,zotacC2,2015-07-09 21:35:46,robot6,4749,249,0.0,560,4900
19835,0709213545robot6,-75,zotacC4,2015-07-09 21:35:46,robot6,4749,249,1.0,1280,4900
19836,0709213545robot6,-71,zotacD1,2015-07-09 21:35:46,robot6,4749,249,2.0,200,4300
19837,0709213545robot6,-71,zotacD2,2015-07-09 21:35:46,robot6,4749,249,3.0,560,4300
19838,0709213545robot6,-78,zotacB3,2015-07-09 21:35:46,robot6,4749,249,4.0,920,5500
19845,0709213551robot6,-69,zotacC2,2015-07-09 21:35:53,robot6,4749,249,0.0,560,4900
19846,0709213551robot6,-75,zotacC4,2015-07-09 21:35:53,robot6,4749,249,1.0,1280,4900
19847,0709213551robot6,-70,zotacD1,2015-07-09 21:35:53,robot6,4749,249,2.0,200,4300
19848,0709213551robot6,-72,zotacD2,2015-07-09 21:35:53,robot6,4749,249,3.0,560,4300
19849,0709213551robot6,-78,zotacB3,2015-07-09 21:35:53,robot6,4749,249,4.0,920,5500
19856,0709213558robot6,-70,zotacC2,2015-07-09 21:35:59,robot6,4749,249,0.0,560,4900
19857,0709213558robot6,-77,zotacC4,2015-07-09 21:35:59,robot6,4749,249,1.0,1280,4900
19858,0709213558robot6,-72,zotacD1,2015-07-09 21:35:59,robot6,4749,249,2.0,200,4300
19859,0709213558robot6,-74,zotacD2,2015-07-09 21:35:59,robot6,4749,249,3.0,560,4300
19860,0709213558robot6,-78,zotacB3,2015-07-09 21:35:59,robot6,4749,249,4.0,920,5500
19867,0709213604robot6,-69,zotacC2,2015-07-09 21:36:06,robot6,4749,249,0.0,560,4900
19868,0709213604robot6,-77,zotacC4,2015-07-09 21:36:06,robot6,4749,249,1.0,1280,4900
19869,0709213604robot6,-71,zotacD1,2015-07-09 21:36:06,robot6,4749,249,2.0,200,4300
19870,0709213604robot6,-73,zotacD2,2015-07-09 21:36:06,robot6,4749,249,3.0,560,4300
19871,0709213604robot6,-78,zotacB3,2015-07-09 21:36:06,robot6,4749,249,4.0,920,5500
19878,0709213611robot6,-69,zotacC2,2015-07-09 21:36:12,robot6,4749,249,0.0,560,4900
19879,0709213611robot6,-78,zotacC4,2015-07-09 21:36:12,robot6,4749,249,1.0,1280,4900
19880,0709213611robot6,-71,zotacD1,2015-07-09 21:36:12,robot6,4749,249,2.0,200,4300
19881,0709213611robot6,-72,zotacD2,2015-07-09 21:36:12,robot6,4749,249,3.0,560,4300
19882,0709213611robot6,-78,zotacB3,2015-07-09 21:36:12,robot6,4749,249,4.0,920,5500
19888,0709213617robot6,-68,zotacC2,2015-07-09 21:36:18,robot6,4749,249,0.0,560,4900
19889,0709213617robot6,-78,zotacC4,2015-07-09 21:36:18,robot6,4749,249,1.0,1280,4900
19890,0709213617robot6,-71,zotacD1,2015-07-09 21:36:18,robot6,4749,249,2.0,200,4300
19891,0709213617robot6,-72,zotacD2,2015-07-09 21:36:18,robot6,4749,249,3.0,560,4300
19892,0709213617robot6,-78,zotacB3,2015-07-09 21:36:18,robot6,4749,249,4.0,920,5500
19898,0709213624robot6,-69,zotacC2,2015-07-09 21:36:25,robot6,4749,249,0.0,560,4900
19899,0709213624robot6,-80,zotacC4,2015-07-09 21:36:25,robot6,4749,249,1.0,1280,4900
19900,0709213624robot6,-71,zotacD1,2015-07-09 21:36:25,robot6,4749,249,2.0,200,4300
19901,0709213624robot6,-73,zotacD2,2015-07-09 21:36:25,robot6,4749,249,3.0,560,4300
19902,0709213624robot6,-79,zotacB3,2015-07-09 21:36:25,robot6,4749,249,4.0,920,5500
19907,0709213630robot6,-68,zotacC2,2015-07-09 21:36:31,robot6,4749,249,0.0,560,4900
19908,0709213630robot6,-78,zotacC4,2015-07-09 21:36:31,robot6,4749,249,1.0,1280,4900
19909,0709213630robot6,-70,zotacD1,2015-07-09 21:36:31,robot6,4749,249,2.0,200,4300
19910,0709213630robot6,-72,zotacD2,2015-07-09 21:36:31,robot6,4749,249,3.0,560,4300
19911,0709213630robot6,-77,zotacB3,2015-07-09 21:36:31,robot6,4749,249,4.0,920,5500
19917,0709213636robot6,-68,zotacC2,2015-07-09 21:36:38,robot6,4749,249,0.0,560,4900
19918,0709213636robot6,-78,zotacC4,2015-07-09 21:36:38,robot6,4749,249,1.0,1280,4900
19919,0709213636robot6,-70,zotacD1,2015-07-09 21:36:38,robot6,4749,249,2.0,200,4300
19920,0709213636robot6,-74,zotacD2,2015-07-09 21:36:38,robot6,4749,249,3.0,560,4300
19921,0709213636robot6,-78,zotacB3,2015-07-09 21:36:38,robot6,4749,249,4.0,920,5500
19927,0709213643robot6,-68,zotacC2,2015-07-09 21:36:44,robot6,4749,249,0.0,560,4900
19928,0709213643robot6,-78,zotacC4,2015-07-09 21:36:44,robot6,4749,249,1.0,1280,4900
19929,0709213643robot6,-70,zotacD1,2015-07-09 21:36:44,robot6,4749,249,2.0,200,4300
19930,0709213643robot6,-72,zotacD2,2015-07-09 21:36:44,robot6,4749,249,3.0,560,4300
19931,0709213643robot6,-78,zotacB3,2015-07-09 21:36:44,robot6,4749,249,4.0,920,5500
19937,0709213649robot6,-70,zotacC2,2015-07-09 21:36:51,robot6,4749,249,0.0,560,4900
19938,0709213649robot6,-78,zotacC4,2015-07-09 21:36:51,robot6,4749,249,1.0,1280,4900
19939,0709213649robot6,-70,zotacD1,2015-07-09 21:36:51,robot6,4749,249,2.0,200,4300
19940,0709213649robot6,-72,zotacD2,2015-07-09 21:36:51,robot6,4749,249,3.0,560,4300
19941,0709213649robot6,-79,zotacB3,2015-07-09 21:36:51,robot6,4749,249,4.0,920,5500
19947,0709213656robot6,-70,zotacC2,2015-07-09 21:36:57,robot6,4749,249,0.0,560,4900
19948,0709213656robot6,-79,zotacC4,2015-07-09 21:36:57,robot6,4749,249,1.0,1280,4900
19949,0709213656robot6,-69,zotacD1,2015-07-09 21:36:57,robot6,4749,249,2.0,200,4300
19950,0709213656robot6,-72,zotacD2,2015-07-09 21:36:57,robot6,4749,249,3.0,560,4300
19951,0709213656robot6,-78,zotacB3,2015-07-09 21:36:57,robot6,4749,249,4.0,920,5500
19957,0709213702robot6,-69,zotacC2,2015-07-09 21:37:04,robot6,4749,249,0.0,560,4900
19958,0709213702robot6,-78,zotacC4,2015-07-09 21:37:04,robot6,4749,249,1.0,1280,4900
19959,0709213702robot6,-71,zotacD1,2015-07-09 21:37:04,robot6,4749,249,2.0,200,4300
19960,0709213702robot6,-73,zotacD2,2015-07-09 21:37:04,robot6,4749,249,3.0,560,4300
19961,0709213702robot6,-78,zotacB3,2015-07-09 21:37:04,robot6,4749,249,4.0,920,5500
19967,0709213709robot6,-69,zotacC2,2015-07-09 21:37:10,robot6,4749,249,0.0,560,4900
19968,0709213709robot6,-77,zotacC4,2015-07-09 21:37:10,robot6,4749,249,1.0,1280,4900
19969,0709213709robot6,-72,zotacD1,2015-07-09 21:37:10,robot6,4749,249,2.0,200,4300
19970,0709213709robot6,-71,zotacD2,2015-07-09 21:37:10,robot6,4749,249,3.0,560,4300
19971,0709213709robot6,-78,zotacB3,2015-07-09 21:37:10,robot6,4749,249,4.0,920,5500
19977,0709213715robot6,-68,zotacC2,2015-07-09 21:37:17,robot6,4749,249,0.0,560,4900
19978,0709213715robot6,-78,zotacC4,2015-07-09 21:37:17,robot6,4749,249,1.0,1280,4900
19979,0709213715robot6,-70,zotacD1,2015-07-09 21:37:17,robot6,4749,249,2.0,200,4300
19980,0709213715robot6,-73,zotacD2,2015-07-09 21:37:17,robot6,4749,249,3.0,560,4300
19981,0709213715robot6,-77,zotacB3,2015-07-09 21:37:17,robot6,4749,249,4.0,920,5500
19987,0709213722robot6,-70,zotacC2,2015-07-09 21:37:23,robot6,4749,249,0.0,560,4900
19988,0709213722robot6,-78,zotacC4,2015-07-09 21:37:23,robot6,4749,249,1.0,1280,4900
19989,0709213722robot6,-71,zotacD1,2015-07-09 21:37:23,robot6,4749,249,2.0,200,4300
19990,0709213722robot6,-73,zotacD2,2015-07-09 21:37:23,robot6,4749,249,3.0,560,4300
19991,0709213722robot6,-79,zotacB3,2015-07-09 21:37:23,robot6,4749,249,4.0,920,5500
19997,0709213728robot6,-70,zotacC2,2015-07-09 21:37:30,robot6,4749,249,0.0,560,4900
19998,0709213728robot6,-78,zotacC4,2015-07-09 21:37:30,robot6,4749,249,1.0,1280,4900
19999,0709213728robot6,-70,zotacD1,2015-07-09 21:37:30,robot6,4749,249,2.0,200,4300
20000,0709213728robot6,-73,zotacD2,2015-07-09 21:37:30,robot6,4749,249,3.0,560,4300
20001,0709213728robot6,-79,zotacB3,2015-07-09 21:37:30,robot6,4749,249,4.0,920,5500
20007,0709213735robot6,-70,zotacC2,2015-07-09 21:37:36,robot6,4749,249,0.0,560,4900
20008,0709213735robot6,-79,zotacC4,2015-07-09 21:37:36,robot6,4749,249,1.0,1280,4900
20009,0709213735robot6,-71,zotacD1,2015-07-09 21:37:36,robot6,4749,249,2.0,200,4300
20010,0709213735robot6,-70,zotacD2,2015-07-09 21:37:36,robot6,4749,249,3.0,560,4300
20011,0709213735robot6,-77,zotacB3,2015-07-09 21:37:36,robot6,4749,249,4.0,920,5500
20017,0709213742robot6,-69,zotacC2,2015-07-09 21:37:43,robot6,4749,249,0.0,560,4900
20018,0709213742robot6,-79,zotacC4,2015-07-09 21:37:43,robot6,4749,249,1.0,1280,4900
20019,0709213742robot6,-71,zotacD1,2015-07-09 21:37:43,robot6,4749,249,2.0,200,4300
20020,0709213742robot6,-74,zotacD2,2015-07-09 21:37:43,robot6,4749,249,3.0,560,4300
20021,0709213742robot6,-78,zotacB3,2015-07-09 21:37:43,robot6,4749,249,4.0,920,5500
20027,0709213748robot6,-68,zotacC2,2015-07-09 21:37:49,robot6,4749,249,0.0,560,4900
20028,0709213748robot6,-78,zotacC4,2015-07-09 21:37:49,robot6,4749,249,1.0,1280,4900
20029,0709213748robot6,-70,zotacD1,2015-07-09 21:37:49,robot6,4749,249,2.0,200,4300
20030,0709213748robot6,-72,zotacD2,2015-07-09 21:37:49,robot6,4749,249,3.0,560,4300
20031,0709213748robot6,-79,zotacB3,2015-07-09 21:37:49,robot6,4749,249,4.0,920,5500
20037,0709213754robot6,-69,zotacC2,2015-07-09 21:37:56,robot6,4749,249,0.0,560,4900
20038,0709213754robot6,-79,zotacC4,2015-07-09 21:37:56,robot6,4749,249,1.0,1280,4900
20039,0709213754robot6,-70,zotacD1,2015-07-09 21:37:56,robot6,4749,249,2.0,200,4300
20040,0709213754robot6,-73,zotacD2,2015-07-09 21:37:56,robot6,4749,249,3.0,560,4300
20041,0709213754robot6,-78,zotacB3,2015-07-09 21:37:56,robot6,4749,249,4.0,920,5500
20047,0709213801robot6,-68,zotacC2,2015-07-09 21:38:02,robot6,4749,249,0.0,560,4900
20048,0709213801robot6,-79,zotacC4,2015-07-09 21:38:02,robot6,4749,249,1.0,1280,4900
20049,0709213801robot6,-69,zotacD1,2015-07-09 21:38:02,robot6,4749,249,2.0,200,4300
20050,0709213801robot6,-72,zotacD2,2015-07-09 21:38:02,robot6,4749,249,3.0,560,4300
20051,0709213801robot6,-79,zotacB3,2015-07-09 21:38:02,robot6,4749,249,4.0,920,5500
20057,0709213807robot6,-68,zotacC2,2015-07-09 21:38:09,robot6,4749,249,0.0,560,4900
20058,0709213807robot6,-79,zotacC4,2015-07-09 21:38:09,robot6,4749,249,1.0,1280,4900
20059,0709213807robot6,-73,zotacD1,2015-07-09 21:38:09,robot6,4749,249,2.0,200,4300
20060,0709213807robot6,-72,zotacD2,2015-07-09 21:38:09,robot6,4749,249,3.0,560,4300
20061,0709213807robot6,-76,zotacB3,2015-07-09 21:38:09,robot6,4749,249,4.0,920,5500
20067,0709213814robot6,-69,zotacC2,2015-07-09 21:38:15,robot6,4749,249,0.0,560,4900
20068,0709213814robot6,-78,zotacC4,2015-07-09 21:38:15,robot6,4749,249,1.0,1280,4900
20069,0709213814robot6,-71,zotacD1,2015-07-09 21:38:15,robot6,4749,249,2.0,200,4300
20070,0709213814robot6,-71,zotacD2,2015-07-09 21:38:15,robot6,4749,249,3.0,560,4300
20071,0709213814robot6,-77,zotacB3,2015-07-09 21:38:15,robot6,4749,249,4.0,920,5500
20077,0709213820robot6,-69,zotacC2,2015-07-09 21:38:22,robot6,4749,317,0.0,560,4900
20078,0709213820robot6,-76,zotacC4,2015-07-09 21:38:22,robot6,4749,317,1.0,1280,4900
20079,0709213820robot6,-72,zotacD1,2015-07-09 21:38:22,robot6,4749,317,2.0,200,4300
20080,0709213820robot6,-72,zotacD2,2015-07-09 21:38:22,robot6,4749,317,3.0,560,4300
20081,0709213820robot6,-78,zotacB3,2015-07-09 21:38:22,robot6,4749,317,4.0,920,5500
20087,0709213827robot6,-68,zotacC2,2015-07-09 21:38:28,robot6,4750,351,0.0,560,4900
20088,0709213827robot6,-78,zotacC4,2015-07-09 21:38:28,robot6,4750,351,1.0,1280,4900
20089,0709213827robot6,-70,zotacD1,2015-07-09 21:38:28,robot6,4750,351,2.0,200,4300
20090,0709213827robot6,-73,zotacD2,2015-07-09 21:38:28,robot6,4750,351,3.0,560,4300
20091,0709213827robot6,-78,zotacB3,2015-07-09 21:38:28,robot6,4750,351,4.0,920,5500
20097,0709213833robot6,-68,zotacC2,2015-07-09 21:38:34,robot6,4750,351,0.0,560,4900
20098,0709213833robot6,-77,zotacC4,2015-07-09 21:38:34,robot6,4750,351,1.0,1280,4900
20099,0709213833robot6,-70,zotacD1,2015-07-09 21:38:34,robot6,4750,351,2.0,200,4300
20100,0709213833robot6,-74,zotacD2,2015-07-09 21:38:35,robot6,4750,351,3.0,560,4300
20101,0709213833robot6,-77,zotacB3,2015-07-09 21:38:35,robot6,4750,351,4.0,920,5500
20107,0709213840robot6,-67,zotacC2,2015-07-09 21:38:41,robot6,4750,351,0.0,560,4900
20108,0709213840robot6,-78,zotacC4,2015-07-09 21:38:41,robot6,4750,351,1.0,1280,4900
20109,0709213840robot6,-70,zotacD1,2015-07-09 21:38:41,robot6,4750,351,2.0,200,4300
20110,0709213840robot6,-72,zotacD2,2015-07-09 21:38:41,robot6,4750,351,3.0,560,4300
20111,0709213840robot6,-78,zotacB3,2015-07-09 21:38:41,robot6,4750,351,4.0,920,5500
20117,0709213846robot6,-69,zotacC2,2015-07-09 21:38:47,robot6,4750,351,0.0,560,4900
20118,0709213846robot6,-77,zotacC4,2015-07-09 21:38:47,robot6,4750,351,1.0,1280,4900
20119,0709213846robot6,-72,zotacD1,2015-07-09 21:38:47,robot6,4750,351,2.0,200,4300
20120,0709213846robot6,-72,zotacD2,2015-07-09 21:38:47,robot6,4750,351,3.0,560,4300
20121,0709213846robot6,-79,zotacB3,2015-07-09 21:38:47,robot6,4750,351,4.0,920,5500
20127,0709213853robot6,-69,zotacC2,2015-07-09 21:38:54,robot6,4750,351,0.0,560,4900
20128,0709213853robot6,-77,zotacC4,2015-07-09 21:38:54,robot6,4750,351,1.0,1280,4900
20129,0709213853robot6,-71,zotacD1,2015-07-09 21:38:54,robot6,4750,351,2.0,200,4300
20130,0709213853robot6,-73,zotacD2,2015-07-09 21:38:54,robot6,4750,351,3.0,560,4300
20131,0709213853robot6,-78,zotacB3,2015-07-09 21:38:54,robot6,4750,351,4.0,920,5500
20137,0709213859robot6,-69,zotacC2,2015-07-09 21:39:00,robot6,4750,351,0.0,560,4900
20138,0709213859robot6,-77,zotacC4,2015-07-09 21:39:00,robot6,4750,351,1.0,1280,4900
20139,0709213859robot6,-72,zotacD1,2015-07-09 21:39:00,robot6,4750,351,2.0,200,4300
20140,0709213859robot6,-73,zotacD2,2015-07-09 21:39:00,robot6,4750,351,3.0,560,4300
20141,0709213859robot6,-78,zotacB3,2015-07-09 21:39:00,robot6,4750,351,4.0,920,5500
20147,0709213905robot6,-68,zotacC2,2015-07-09 21:39:07,robot6,4750,351,0.0,560,4900
20148,0709213905robot6,-76,zotacC4,2015-07-09 21:39:07,robot6,4750,351,1.0,1280,4900
20149,0709213905robot6,-71,zotacD1,2015-07-09 21:39:07,robot6,4750,351,2.0,200,4300
20150,0709213905robot6,-73,zotacD2,2015-07-09 21:39:07,robot6,4750,351,3.0,560,4300
20151,0709213905robot6,-77,zotacB3,2015-07-09 21:39:07,robot6,4750,351,4.0,920,5500
20157,0709213912robot6,-68,zotacC2,2015-07-09 21:39:13,robot6,4750,351,0.0,560,4900
20158,0709213912robot6,-77,zotacC4,2015-07-09 21:39:13,robot6,4750,351,1.0,1280,4900
20159,0709213912robot6,-71,zotacD1,2015-07-09 21:39:13,robot6,4750,351,2.0,200,4300
20160,0709213912robot6,-72,zotacD2,2015-07-09 21:39:13,robot6,4750,351,3.0,560,4300
20161,0709213912robot6,-77,zotacB3,2015-07-09 21:39:13,robot6,4750,351,4.0,920,5500
20167,0709213918robot6,-68,zotacC2,2015-07-09 21:39:20,robot6,4750,351,0.0,560,4900
20168,0709213918robot6,-77,zotacC4,2015-07-09 21:39:20,robot6,4750,351,1.0,1280,4900
20169,0709213918robot6,-70,zotacD1,2015-07-09 21:39:20,robot6,4750,351,2.0,200,4300
20170,0709213918robot6,-73,zotacD2,2015-07-09 21:39:20,robot6,4750,351,3.0,560,4300
20171,0709213918robot6,-78,zotacB3,2015-07-09 21:39:20,robot6,4750,351,4.0,920,5500
20177,0709213925robot6,-67,zotacC2,2015-07-09 21:39:26,robot6,4750,351,0.0,560,4900
20178,0709213925robot6,-77,zotacC4,2015-07-09 21:39:26,robot6,4750,351,1.0,1280,4900
20179,0709213925robot6,-71,zotacD1,2015-07-09 21:39:26,robot6,4750,351,2.0,200,4300
20180,0709213925robot6,-72,zotacD2,2015-07-09 21:39:26,robot6,4750,351,3.0,560,4300
20181,0709213925robot6,-78,zotacB3,2015-07-09 21:39:26,robot6,4750,351,4.0,920,5500
20187,0709213931robot6,-68,zotacC2,2015-07-09 21:39:33,robot6,4750,351,0.0,560,4900
20188,0709213931robot6,-77,zotacC4,2015-07-09 21:39:33,robot6,4750,351,1.0,1280,4900
20189,0709213931robot6,-69,zotacD1,2015-07-09 21:39:33,robot6,4750,351,2.0,200,4300
20190,0709213931robot6,-71,zotacD2,2015-07-09 21:39:33,robot6,4750,351,3.0,560,4300
20191,0709213931robot6,-78,zotacB3,2015-07-09 21:39:33,robot6,4750,351,4.0,920,5500
20197,0709213938robot6,-68,zotacC2,2015-07-09 21:39:39,robot6,4750,351,0.0,560,4900
20198,0709213938robot6,-78,zotacC4,2015-07-09 21:39:39,robot6,4750,351,1.0,1280,4900
20199,0709213938robot6,-70,zotacD1,2015-07-09 21:39:39,robot6,4750,351,2.0,200,4300
20200,0709213938robot6,-70,zotacD2,2015-07-09 21:39:39,robot6,4750,351,3.0,560,4300
20201,0709213938robot6,-78,zotacB3,2015-07-09 21:39:39,robot6,4750,351,4.0,920,5500
20207,0709213944robot6,-68,zotacC2,2015-07-09 21:39:45,robot6,4750,351,0.0,560,4900
20208,0709213944robot6,-79,zotacC4,2015-07-09 21:39:45,robot6,4750,351,1.0,1280,4900
20209,0709213944robot6,-71,zotacD1,2015-07-09 21:39:46,robot6,4750,351,2.0,200,4300
20210,0709213944robot6,-72,zotacD2,2015-07-09 21:39:46,robot6,4750,351,3.0,560,4300
20211,0709213944robot6,-78,zotacB3,2015-07-09 21:39:46,robot6,4750,351,4.0,920,5500
20217,0709213951robot6,-68,zotacC2,2015-07-09 21:39:52,robot6,4750,351,0.0,560,4900
20218,0709213951robot6,-79,zotacC4,2015-07-09 21:39:52,robot6,4750,351,1.0,1280,4900
20219,0709213951robot6,-73,zotacD1,2015-07-09 21:39:52,robot6,4750,351,2.0,200,4300
